y, x_0, x_1, x_2, x_3, x_4, x_5, x_6, x_7, x_8, x_9
2.097387951031976172e+02 1.463093197696272796e+01 -7.948423129253892228e+01 7.022901018552903452e+01 9.720530073253459591e+01 -1.339216142814711930e+01 5.716930298689592860e+01 5.531860917046927284e+01 -6.790447940668417459e+01 7.605578398375229199e+01 -7.584132887788115340e+00
9.838952348849240934e+02 -6.788716491217532223e+01 -4.450035107981386773e+01 -7.247336957693906356e+01 2.412323126039555632e+01 6.094145373579863190e+01 7.055701539424111957e+01 8.560770685609716679e+01 5.997100699435503657e+01 6.217029975364695815e+01 -6.421516134516696184e+01
-1.021697009778718623e+01 -5.561203795337803513e+01 -1.289678173479902057e+01 2.651458145615677608e+01 -6.915327714938794657e+01 8.437614067250237326e+01 -2.975032099988690959e+01 4.367976315928180497e+01 7.063804609231237919e+01 6.631140696537786994e+01 5.167572946327038608e+01
-7.269904724476923548e+02 -8.513249107453466991e+01 7.638414320466679897e+00 9.375488591365697744e+01 7.459210415976704667e+01 1.954094931959200210e+01 2.979951886283691920e+01 3.041209217826005329e+01 -8.151802121312661598e+01 -8.179672552466945490e+01 3.202684045811639635e+01
3.583882911007836469e+02 3.460545225907438294e+00 -2.709567662535521038e+01 -6.731721366965209086e+01 7.596379743060776946e+01 5.924179032830926417e+01 9.716561535476833456e+01 7.875147185102647995e+00 -3.000373997991150077e+01 9.557307286253404754e-01 7.466815077674903023e+01
-4.558929159140346599e+01 -2.806429090286250982e+01 -4.425824911537814899e+01 9.089687412501967856e+01 1.701168054410884167e+01 6.322605502623329699e+01 1.957772961238670462e+01 -4.442190447197398129e+01 -3.000648100421203424e+01 -1.476064190929669451e+01 -3.585764845416510127e+01
-1.815300426907622580e+02 7.001952697848281559e+01 9.409085534240426796e+01 6.802636434309485480e+01 -2.679453141181721776e+01 -5.682463467122389744e+01 2.691309763784907716e+01 5.654468416229988748e+00 -4.599102107832335662e+01 8.746739900962245429e+01 6.090562079582670663e+01
5.738917081124043307e+02 6.677809766773080469e+00 1.496036910629197791e+01 -9.256306747783928301e+01 -3.340366321710519060e+01 -1.596211509385135230e+01 -2.325837184464546681e+00 -8.103700834685028553e+01 6.250975871624302727e+01 5.405833872605231250e+01 7.007515538503497510e+00
-9.477914072298293036e+01 8.288677892148228921e+00 -3.152416168899661386e+01 7.491370919616670676e+00 3.242586806383030762e+01 3.615462920542995562e+01 -6.947612750954066030e+01 -2.873858855342179197e+01 5.658221201036434422e+01 -6.476589360414024554e+01 -9.365858533608783887e+01
1.821239667811533636e+01 5.388861960066080314e+01 -9.727283127295889642e+01 -1.343296524674097725e+01 7.134382456012085072e+01 -8.381033656119711850e+01 -9.648990823604448508e+01 9.098778160590609332e+01 3.966926611089340327e+01 7.460883314180298953e+01 2.013146812226923998e+01
1.432335496150458880e+02 -7.812125285030226962e+01 9.630696059802525610e+01 -5.257827422360659142e+01 2.195632265435445163e+01 -9.321612733584655075e+01 9.560503121201080035e+01 8.980659374875824597e+01 4.850035127747079855e+01 -9.574929638098188889e+01 4.232830851070929157e+01
3.599743611258620035e+02 -3.994540711138719047e+01 9.470822707727975853e+01 -6.422367853458921161e+01 9.673093585379885440e+01 7.240665003817881029e+00 5.191138430359723088e+01 -9.710245597855960398e+01 4.731393518453592151e+01 -4.141038971013404080e+01 -9.170765825028819052e+01
2.638292919325235530e+01 2.636329073085563834e+01 6.025905882810292269e+01 -8.040157934537984374e+01 4.542935742967597434e+01 -1.547534033117368324e+01 -1.987712016334003806e+01 2.187443482648487247e+01 -3.939172240763382149e+01 9.437834617211689192e+01 -8.354327179378515211e+00
-8.620106644316280153e+02 -6.709511234353141163e+01 2.353849375593912896e+01 6.244729828293961305e+01 5.404168044109795233e+00 -6.427278329031165072e+01 -9.225729076831095199e+01 7.929423718535218768e+00 1.352334330419434139e+01 -7.189509209545138901e+01 4.886978753847083112e+01
-3.671432783330000404e+01 -9.361556879156702848e+01 1.052534372145386499e+01 8.997926938460580004e+01 4.968070915041982971e+01 -2.152661139694158976e+01 3.471765238722653635e+01 5.661092726779651230e+01 3.450043366321688154e+01 -2.887043090260308986e+01 -4.611711736751686885e+01
3.332409879181616361e+02 8.050297248246613435e+01 3.073241021626316183e+01 -8.484274699941934728e+00 9.198559384610723555e+01 3.764997640845132310e+01 5.285949922375618826e+01 4.711541207794479647e+01 1.530267141819858523e+01 8.548064210012952913e+01 -4.182357077086648900e+01
-4.171352942040617791e+02 4.530381931133192097e+00 -7.452772711652362148e+01 7.128619962622110506e+00 -4.783245831528282110e+01 -8.358970469203221398e+01 -8.476719475491626099e+01 1.843353853098659556e+01 -5.549091164195052528e+01 -1.858605231953332293e+01 4.588834279265029181e+01
-4.462721196471042049e+02 6.644175765009777024e+01 1.994305146892743608e+01 2.244516796201440911e+01 5.092042096378983729e+01 7.066956997772663840e+01 -1.896370821365852066e+01 1.168677000837729452e+01 -2.687215208044491987e+00 -8.198317649155825393e+01 -4.060715936490380074e+01
-5.434121034626348319e+02 2.388503594933359864e+01 6.261755110230484433e+01 3.358302730522623847e+00 1.503366249287736878e+01 4.537889474379284138e-01 -9.537644528313045100e+01 -4.059577984272426932e+01 -6.096560418896410738e+01 4.063330859264794981e+00 -9.934336571489859580e+01
-4.288247016591064664e+01 -9.986411433116654734e+01 4.853306892354274282e+01 3.349368380536267864e+01 8.108236276439356516e+01 9.098580510006513578e+01 9.624116606600048840e+01 -3.302567928624435467e+01 -2.755194955270978596e+01 8.129554390653410678e+00 3.774367126303349096e+01
3.829896703918282697e+02 2.469234539986800314e+00 6.139595134112823871e+01 -1.064335677501844657e+00 -2.281311064861979787e+01 -2.979188867463507506e+01 2.299184998573061023e+01 2.457463420204221904e+01 -2.902881451021679027e+01 9.584704591967076226e+01 -7.916166427809938000e+01
4.263488854689658751e+02 4.877427985312456826e+01 -4.141813759657780025e+01 -3.477785808504452802e+01 2.208873750843902428e+01 -1.968275096494480181e+01 5.924482963032602356e+01 -1.166814011280334284e+01 4.772994723062558364e+01 -1.114774026407437191e+01 8.176914817722118300e+01
1.633397627344065484e+01 8.417749444510366175e+01 -2.699484448373618761e+01 9.325926176735615059e+01 4.308921043833254316e+01 -1.566481196282201438e+01 1.020651567769874646e+01 -5.838596038688652357e+01 9.189704438662863595e+01 -9.702558667328435149e+01 -6.321710626683429979e+01
9.408214663731428118e+02 8.590362907146948146e+01 -9.681747425055300482e+01 -6.540723276191189939e+01 -3.074713434446512395e+01 -9.862728434119138399e+01 9.362490664941469731e+01 -7.399125285336087643e+01 8.023005625798361962e+00 -9.319858957691363344e+01 -3.227400240477807358e+01
2.531717894824542441e+02 2.755478622506947772e+01 3.292764882994433151e+01 1.776392314467372557e+01 -6.678770069339965687e+01 -4.462073313592739510e+00 6.981131369263309239e+01 2.684404053821150171e+01 -9.065442984442904617e+01 7.544319063857327023e+01 -2.786737094507870438e+00
1.294351591161554325e+02 -8.270590631960159556e+01 -3.317265691071808931e+01 5.724089759433564950e+01 -8.091502153266176833e+01 -3.358144360099643677e+01 -4.292929944265131326e+01 -6.795120559941707938e+00 6.104061125630116180e+01 4.698927707711050061e+00 -2.996689447088967029e+01
3.639712967274331277e+02 -5.838313482160295820e+01 2.715756098262869500e+01 -4.128391967816973107e+01 -3.616013514291074671e+01 2.990578670365553648e+01 8.548837862317384406e+01 5.911880681297887463e+01 -3.621114966392005385e+01 -8.435291397792624934e+00 1.352976404470524585e+00
3.639672626720857807e+01 -5.652174087793186885e+01 -3.209101223444579887e+01 -4.869848594226679950e+01 9.040063316921654746e+01 -5.562479197124056896e+01 1.362278639664067725e+01 -4.503242029175218164e+01 -9.142282375778781045e+01 -1.986518363431480338e+01 -1.800618659866026405e+01
-6.992524462992062695e+01 -6.728172390830711436e+01 -6.168042416708361486e+01 8.266756639452071909e+01 6.028197784483967325e+01 2.693054773070961971e+01 3.021911725610107169e+01 8.136159758436122047e+01 3.815465549847715465e+01 -2.819649559405836214e+01 2.330552104558283588e+01
5.908399725314206563e+01 4.463668104651958402e+01 -5.898930458385333964e+01 7.118387038872481298e+01 7.297813597121822227e+01 3.754950736483294804e+01 2.465489152543523232e+01 5.645231553527079882e+01 7.511428954513465328e+01 -3.208729705399949239e+01 3.668748290794891886e+01
2.059366515232068906e+01 8.137598576289749985e+01 4.639534727473943576e+00 -6.177534670011945650e+01 4.050785495184115348e+00 -4.099942680118368799e+01 -3.544003015623782460e+01 1.606299131636717448e+01 -2.300393934063762913e+00 7.376584135675710741e+01 8.826908632572710189e+01
-9.735560064346515219e+02 -8.817073918600029003e+01 4.661499450085929652e+01 9.519624697939380553e+01 -2.496319826499689043e+01 9.362330205977335140e+01 -5.438614356472317724e+01 -5.922238730180410471e+00 -1.040057118574439698e+01 -8.330552641335198416e+01 -1.897623341778601969e+01
-3.900988919353657138e+02 -1.485372489252721095e+01 6.731611798109170763e+01 -3.055826091598616756e+01 2.604645632045783543e+01 1.396349724895713962e+00 -8.762026815419632442e+01 5.206454905434233638e+01 2.303501559865796366e+01 2.851720440958968084e+01 -4.630006539576254454e+01
-4.308801287294687654e+02 -4.214596641425163170e+01 -9.697168696557763212e+01 6.192109198132226311e+01 -1.359506058039320919e+01 3.736464513010412247e+01 -8.084433385154173379e+01 -2.460700333438465748e+01 2.854916532694110742e+01 -2.616073969980419633e+01 8.973650670335703694e+01
2.837111094967625036e+02 2.071113510352597586e+01 7.216189338657949293e+01 -2.728403552029092793e+01 1.019369621525129332e+00 -1.361420784651090798e+01 6.536013200806519308e+01 -8.404723424160151524e+01 -8.721516686720522671e+01 4.613892200631374862e+01 -3.949643226397165563e+01
5.683757525099980512e+01 4.830667045197461107e+01 3.296131586125150648e+01 8.939740237801251510e+01 6.318045358363434616e+01 6.346059394607473791e+01 5.641956339251638042e+01 -8.949134118403780747e+01 2.433575023330816123e+01 9.458599252959058390e+01 8.139464334365257514e+01
-4.618247905260699326e+02 -9.343373582344867145e+01 3.623342790841587657e+01 3.789230776030663606e+01 -1.044442787387755800e+01 5.724892555544670358e+01 -4.258371308151376411e+01 9.744452611260513208e+01 -3.852244140065668176e+01 -2.889595882658693426e+01 -8.723793427839558490e+01
-4.767575411907482703e+02 -2.716670153970848389e+01 6.136888112973264242e+01 8.806449299556430788e+01 -7.062295092840160748e+01 -6.480512284174841398e+01 -6.463538153314702583e+01 -1.766288036115639670e+01 1.785289702147490232e+01 -5.466362032225524814e+01 -9.242249192958958304e+01
8.039159142938251534e+02 -4.910518785142243559e+01 1.857558691641771986e+01 -5.794951951901710174e+01 -1.604844296941682558e+01 8.906987055869547021e+01 9.639242808515652428e+01 -6.111105508648595475e+01 -3.993798179007740146e+00 9.003266232062892982e+01 -3.763424144157241358e+01
-1.742844738974009999e+02 3.089270177744865009e+01 4.150914265340611564e+01 -9.557416361670492222e+01 2.727885998870553408e+01 6.248210545148239703e+01 3.299000356688878810e+01 -2.592480794805240407e+01 -4.738504741289888500e+01 -8.200312212398294776e+01 3.953399064433568810e+00
2.790666371669311729e+01 5.110018566726333233e+01 -3.508554336670859186e+01 -8.228056959209732213e+01 7.604822090603056495e+01 7.308022191254573841e+01 6.399718463801548296e+01 8.910881896444357153e+01 7.209574744972201188e+01 -8.186859491846038850e+01 9.747321269592546855e+01
-6.376621739363257575e+02 5.394887224402648940e+01 5.665289648151735946e+01 2.661635590960737829e+01 1.420354536415537439e+01 -6.372702951348765055e+01 -6.337256825340893585e+01 9.446429507081398924e+01 8.528582745739598181e+01 -5.929924693519055268e+01 9.175587466537595560e+01
3.261205539316287059e+02 6.798128288672197073e+01 1.998082292685899120e+01 -8.423418130845816165e+01 -1.098858825822340179e+01 -5.921179049471285794e+01 -1.321378939697217447e+01 -2.260069355277016712e+01 8.613593578524216809e+01 2.085526221578739126e+01 6.840100363997717636e+01
2.698917898277582026e+02 -5.961065304658421837e+01 -9.723753976046943137e+01 8.921081749297928809e+01 -9.386028238908320986e+01 -4.414517740699708526e+01 -9.048374664282002300e+01 -1.261066028626460422e+01 4.972344592146532705e+01 8.576793836050384812e+01 -3.704511273975155206e+01
4.663526086350190099e+02 -1.424871830965142294e+01 -4.839948909265086030e+01 -9.634754838824028411e+01 -3.528647967063523083e+01 5.144986764838600379e+01 3.455440954618421756e+01 -3.759540870483291286e+01 -1.465304242764129583e+01 -7.600134030113297001e+01 -6.858671761464361794e+01
1.274422806851939924e+02 5.470535521436798376e+01 -4.771248577739712005e+00 8.115780782192328502e+01 8.954056774196729407e+01 8.412773735546053899e+00 9.152491917827211410e+01 8.735103714597823910e+01 5.546719038415824343e+01 4.594255494657346617e+00 9.708574230679244010e+01
2.280117499070664522e+01 6.000341089694114771e+01 -3.830858791127973717e+01 -5.119089923605453407e+01 -5.797631788038357570e+01 -3.330985091899336226e+00 -3.367777983353479954e+01 9.095328656490769959e+01 9.668267217594490148e+01 -8.553139208668709159e+01 2.875774635572986426e+01
4.539571543430825500e+02 5.079773706006812972e+01 -1.518644607619062015e+01 -3.974864006725808707e+01 -4.464245277943115298e+01 5.737326548708193741e+01 7.504148695789052681e+01 9.312185815452346560e+01 -2.105094013287498456e+01 4.211226986721172239e+01 7.807939666515494537e+00
3.582882699833965603e+02 3.721995447835755044e+01 -2.992107897698865315e+01 -5.186877072182376480e+01 4.834464570656783167e+01 -6.396146598382787829e+01 -6.697262893475070200e+00 -8.015852742982600887e+01 8.266117582490409177e+01 -7.099359419197392640e+01 -5.857074427282582718e+01
-2.606073251293306612e+02 4.700571236068179815e+01 -1.721251011301528422e+01 -7.781982166821808278e+01 9.077084918031493999e+01 -4.147488013737885382e+01 -6.334559825425429835e-01 -6.912388453553717227e+01 -9.113640847393224931e+01 -8.555085417045904705e+01 6.362191093626731231e+01
-1.917452873614496411e+02 -5.302686442121326849e+01 8.806810650085608927e+01 7.698858582776188086e+01 5.003883982228367699e+01 -1.114789088726215027e+01 -3.044928367219219467e+01 -4.307372814349372447e+01 8.334873299101798239e+01 6.205542251666699372e+00 -5.951105279302524309e+01
8.148811955836325183e+01 6.900037157880058203e+01 -4.106628141636232954e+01 -5.614479087165893390e+01 8.458035230496514600e+01 1.930228894491700942e+01 -3.698444206265885015e+01 9.632429444806703600e+01 6.661092414616268798e+01 9.220342855779782099e+01 4.342614407867708337e+01
-3.196821382334587724e+02 -3.075175567536270194e+01 8.014931258589126628e+01 -8.376446855118103940e+01 -9.109428260539371536e+01 -8.219569391192149510e+01 -4.563284292483653815e+01 8.455027793580254070e+01 1.846046182099058797e+01 -3.300110829167340398e+01 8.697490325614978701e+01
2.974747120534382248e+02 -8.888334819368620288e+01 -6.996709594567072088e+01 7.230797782986479660e+01 6.987590010927252138e+01 -6.461380003540082839e+01 -2.542656248107448391e+00 -2.897975645294370395e+01 9.084259422354850244e+01 2.718579881045242530e+01 3.772243912708299263e+01
1.463103825884172124e+02 8.459827772517508038e+01 6.114441985311916028e+01 -8.675067509293027967e+01 -5.740577174443875208e+01 -3.643171107027729505e+01 1.544109800745438577e+01 2.902352037249778505e+01 5.870035000698979388e+01 -5.693080638834311458e+01 7.649590331776153107e+00
-2.769275873370866066e+02 3.022322649194600785e+01 2.963609275628604678e+01 -8.631941316377407247e+00 -8.008036737164729857e-01 6.366591607851387380e+01 -1.546249365926337305e+01 4.830344566203274326e+01 6.586452703369377559e+01 -6.525328074658904143e+01 7.419267600508635496e+01
-4.436393965580534626e+01 6.126660371999611243e+01 -9.026788664888502467e+01 4.524710023228212208e+01 4.201354766540325159e+01 8.974355789801757055e+01 5.763543832701179781e+01 4.003950940236177303e+01 -2.756155811698575064e+01 -7.502005687529116074e+01 -3.644547098251103279e+01
-3.154261368886976129e+02 -4.892968969307717941e+01 -9.346890510539829222e+01 9.420200239637716777e+01 -3.351016163000200265e+01 -8.555013041793060324e+01 -7.950266429940901958e+01 8.336977546794992122e+01 5.278787898113094457e+01 -1.306414910051442746e+01 6.857321904265032231e+01
-1.933647528625754148e+02 1.585888625365474525e+01 -4.083613493746292278e+01 6.354393410240365370e+01 -4.636606080046852441e+01 4.339539041131371278e+01 -4.076574615136521373e+01 -1.502108761129083803e+01 3.238316981750784862e+00 6.227802471408415386e+01 1.752041295014265643e+00
4.926114191888880214e+02 -6.041040793682626031e+01 3.338751383788672911e+01 -8.517741859940200300e+01 -1.919705723456405622e+01 -8.568015440977256958e+01 -3.240864297720050047e+01 -1.801107981580787509e+01 1.235827653463341846e+01 9.922414499530952980e+01 -4.314339408649112784e+01
4.623462170513806768e+02 -3.295200707719567390e+01 -8.540764788563753029e+01 1.158224149506163769e+01 -1.833988762215057022e+00 1.606079849713350427e+01 2.452594205990604337e+01 6.408204633838863629e+00 9.096720074357904195e+01 -4.057526992032147461e+01 -4.545820665137214434e+01
-8.213098138852992633e+02 5.926146394757324742e+01 6.906388183692268967e+01 6.929038653047442153e+01 -2.553121764323640264e+01 -4.897492365674065695e+01 -6.825214202237779659e+01 -3.689826706210889995e+01 1.933567036387466942e+01 -7.049389166954738073e+01 5.806722551025015377e+01
3.307504358978492860e+02 -7.933133096114650584e+01 -9.701246774010428453e+00 7.132114945044867227e+01 -7.020646208164562552e+01 9.864531217424095644e+01 4.228645790165842300e+01 -2.064326547244242249e+01 7.620221415472514082e+00 6.441610935353639888e+01 -5.236369956075299825e+01
-1.633507024227426427e+02 7.303672651183845232e+01 1.903181352107054636e+01 7.375303280221586988e+01 -1.743640340734178551e+01 -6.580630900696363028e+00 1.312578998656503870e+01 -3.673259497046927891e+00 3.939654371189200788e+01 -3.584704270828875394e+01 2.272285014074253695e+01
3.915694496827741204e+02 -2.114621354026198219e+01 1.616665369865411606e+01 -4.674617476408850791e+01 -7.501302019123713194e+00 1.826359681119033951e+01 -2.748607187375260708e+01 -9.278244938937487518e+01 7.451877344283491311e+01 8.169638972552482414e+01 1.443450496959641782e+01
-8.713461638956171385e+01 -5.149864192916582084e+01 -7.074412062379091992e+01 3.445339117303618082e+01 5.824260032902981266e+01 -6.821590660770729642e+01 -1.479925085604909896e+01 5.617259642864163993e+01 3.506966653087772556e+01 -1.649532516863745002e+01 6.260480447200376375e+01
-5.404072041566702183e+02 -4.707759076479660365e+01 -3.129745544553101411e+01 6.428532433750586961e+01 5.000590035297466329e+01 -5.815348942345907801e+01 -6.576222446688196044e+01 6.584397155846318128e+01 -3.666783487646952011e+01 -1.353716765172254100e+01 -9.948836035889414120e+00
4.262850396641895401e+01 -8.768743648552916170e+01 8.694391244621368742e+01 -5.835585670558054261e+01 6.782455257643633217e+01 3.106782041931265326e+01 5.211805083914958914e+01 6.390895639630647906e+01 2.016897157685694708e+01 -6.834016303460961694e+01 -9.287930461775779634e+01
5.085651867764196368e+02 -8.017595717415801460e+00 5.050809696118906800e+01 -8.287428131979434909e+01 -3.046069922723539491e+01 8.358079946681527872e+01 6.272392269295298206e+01 7.613421463719157600e+01 -1.512929336919441425e+00 9.208159737939394063e+01 2.550543746618126306e+01
1.979258748692984682e+02 -3.059771847523431632e+01 -3.586414381385203853e+01 4.557244412113536214e+01 -1.857411219788835410e+01 5.146147109890014804e+01 7.901781261859969163e+01 -4.928751917921560732e+01 -2.769271190543398120e+01 -7.171487833819156776e-01 5.578577998859179843e+01
5.400958421080571270e+02 7.831101182953685225e+01 -5.079394056924351020e+01 -1.091253594145582895e+01 -9.808418013164914839e+01 4.900639887034637354e+01 4.326616527160857117e+01 -9.962180462263661695e+01 5.864460417351978094e+01 -9.319535904868629927e+00 3.749758847094670955e+01
6.987997445535571615e+02 8.295335348231861872e+01 -6.091084031203275373e+01 4.841904027557296786e+01 -6.384302362820065468e+00 -3.351524426963545977e+01 6.342914843083016763e+01 1.720742785001534969e+01 1.345838787835522510e+01 9.122138781620841996e+01 -3.365502636435866179e+01
-6.069586580538469889e+02 6.069327671694151149e+01 8.128085916786687903e+01 -1.427675892575599903e+01 8.709506438107555937e+01 -3.853819450049076067e+01 -6.023890135803071644e+01 5.708958969705574304e+01 7.908226727971373293e+01 -9.297811587967026981e+01 -6.064876492014307985e+01
-4.376847737400644291e+02 -4.953102912673394798e+01 6.432286622697347411e+01 -3.728752056825073424e+01 -7.183407407256221688e+01 7.953809417218232625e+01 -8.831994964693801364e+01 -7.540354049405092951e+01 9.228570920093062568e+01 -8.775182414022518174e+01 2.625527848006952070e+01
-5.403940372061575772e+02 -2.871750541784525979e+01 -1.294027670320360812e+00 -5.672931511379309200e+01 7.447188387772115448e+01 -5.577736307292926199e+01 -9.549690959974287807e+01 2.980406323732779583e+01 1.361375970376994360e+01 -2.343029642159083892e+01 2.241831296110441940e+01
7.826741264453869462e+02 1.044937455648833691e+01 3.418745339278095230e+01 -4.146498971023973468e+00 -9.285881434247005473e+01 -6.322732361112506538e+01 9.442510235964826393e+01 2.039201391555009479e+01 3.072160220011261345e+01 -7.388307584601108147e-01 -3.924618620076236652e+01
9.509858176527428668e+02 -9.035444885101966861e+00 -2.069845958918786266e+01 -5.260869882701013722e+01 -3.422116198388931707e+01 4.656065986579415039e+01 3.450209165894517582e+01 -8.204467724357982661e+01 9.741352789378453281e+01 8.017967063074524958e+01 -7.916104135757986171e+01
4.415370290867902554e+02 -9.253228585092949743e+01 -4.256001032131855055e+01 -5.886529272630451715e+01 9.977686895962676772e+00 5.031049981572587626e+01 -4.735881424418977304e-01 6.573303807500013818e+01 9.854530635448168141e+01 1.420803142094962368e+01 -1.679878054445467228e+00
5.634449047018950978e+02 6.248776912562928487e+01 6.279988368469471993e+01 -6.582476197325775047e+01 4.458048302962515663e+01 -3.614996131350572028e+01 7.446456058182951665e+01 5.759023664423986588e+01 4.148874482237715711e+01 1.390738377306036000e+01 -2.987014966540186833e+00
5.630123091040765360e+01 2.810137908700241383e+00 6.092789544461479068e+01 -5.304142861585787472e+01 1.605105468944671543e+01 1.127102214708344263e-01 7.466930282138443431e+01 -5.621977591121613926e+01 -2.475358749671636360e+01 -7.729517840967339737e+01 -2.716286482805170976e+01
1.083823236979709463e+03 8.728051938726508752e+01 -6.811639585468299174e+01 -7.409461682941878280e+01 -5.972417051261973597e+01 -9.157080200048605434e+01 7.554094715085432199e+01 8.501436032935151843e+01 -5.882319387374224107e-01 2.911423525438124216e+01 -9.033030865077617477e+01
-3.340963725963350157e+02 5.523467210540474071e+01 6.731433487026777129e+01 -6.398728005597507007e+01 8.882521182877655974e+01 -7.694394648118299074e+01 -1.356670763581779227e+01 5.018091057759278328e+00 -5.262472585251902757e+01 -2.505099796313517402e+01 3.805903706563725564e+01
4.514127354108125019e+02 -8.378143437836683916e+01 -4.942638067241693989e+01 -6.195787123118765294e+01 -5.421467555264876381e+01 3.298726765878413403e+01 9.450402529630511594e+01 8.929785860356071225e+01 -5.515169877971950285e+01 -2.797708118282919543e+01 1.031998568158918772e+01
-1.392288459264707399e+02 4.893148432650608015e+01 -7.403819516827601888e+01 -2.122030366079937380e+01 7.269005613068287630e+01 4.856728914984515200e+00 -3.592920926764577416e+01 5.165303102153262671e+01 -1.937500854151788587e+01 3.797763779816008878e+01 4.473876558721022434e+01
1.581475991238175425e+02 9.466576076664753714e+01 -1.854284183261880514e+01 6.628703552854545933e+00 -1.317460650432298053e+01 -1.177491306545061889e+01 3.167461283756225043e+01 -3.185084797693771463e+01 2.236674005422636924e+01 -3.785140067727810020e+01 2.668107962615628992e+01
2.012346311121650189e+01 5.221756752039604521e+01 -6.983328616631879981e+01 9.187683620422220088e+01 1.063025181075173009e+01 3.488097655568341793e+01 1.879914152311683040e+01 -7.598101678305260975e+01 -3.153627810927413577e+01 9.406462480450989005e+01 9.267605300414160752e+01
-6.558235211229538208e+02 9.623530809273239583e+01 -3.398812123358001713e+01 4.101573299349959711e+01 -9.810829187716035449e+01 8.766403610846546712e+01 -8.804379928615809092e+01 8.538132601368081964e+01 8.249731612752015053e+00 -7.331982003222520916e+00 5.351334092571576662e+01
2.299076545697903100e+02 1.051796547062966170e+01 -7.084062918602251102e+01 -3.196128811366605760e+01 4.382022320559210016e+01 -2.307660753167880330e+00 -4.065829788906172126e+01 -4.312781072334068710e+01 7.513058778634643886e+01 -5.714977934850629282e+01 -4.493004664936475478e+01
-6.149795020448148080e+02 -6.039361286253937067e+01 4.323747890411982553e+01 5.572508045972435298e+01 -3.765180845266740306e+01 4.084332408646204726e+01 -5.940600927632286954e+01 6.914653546624975888e+00 7.353460289505758851e+01 7.311968425004124583e+00 8.383804144131900671e+01
-1.171929912319340872e+02 -9.004119911505679852e+01 -1.387345990755825653e+01 7.039461094671506203e+01 6.723758058434557938e+01 1.479661069825775144e+01 4.505392169479790709e+01 4.837061256101344497e+01 -3.462023987521098434e+01 1.844771572445684171e+01 5.933802632256831089e+01
-1.726517848450437498e+02 3.607212016857496906e+01 3.005899394865576824e+01 -3.396354484763111259e+01 5.017768859889730493e+01 -6.315784629547904672e+01 -7.746828395204479989e+01 -5.287588224237936174e+00 8.403883770587376034e+01 -6.619159830014824308e+01 -6.363707476765338811e+01
-3.575492878919667419e+02 -5.403657669240311634e+01 -8.619226692264787459e+01 2.861749995770335886e+01 -7.468979031047879857e+01 8.480029101746958986e+01 -7.557966076544926182e+01 9.271243804953374479e+01 3.981309841956303330e+00 -5.697795199738023086e+01 -5.788780344188608495e+01
-6.933215584757459027e+00 5.005421276942149689e+01 -2.528390672318533916e+01 -1.463912891384140380e+01 7.554033067572726168e+01 -9.282258370171292938e+01 -6.293999030028795971e+01 -7.136210536571363150e+01 7.295377111249339919e+01 -5.060633907159577660e+01 -3.181820611603072280e+01
-2.137412716598201712e+01 -7.960476585999427357e+01 9.791434268924120943e+01 6.851262694006814513e+01 -2.080101886632535013e+01 -9.711629681448062001e+01 5.305977231200270694e+01 -2.801206020840021438e+01 4.218814759552836335e+01 9.125235109298884595e+00 2.713147939973421785e+01
-6.104941591125053435e+01 -6.575068439317921332e+01 1.442428469611888886e+01 8.495795323564445312e+01 -2.211749508163734390e+00 5.705876044014527793e+01 2.562487911329618839e+01 -8.588017608028839334e+01 2.964716595649133524e+01 9.683651616173875709e+00 -5.411875196530118615e+00
3.737615630921304160e+02 -7.774913870884039113e+01 -6.838406956949576454e+01 -3.719265738408659416e+01 8.041982294743428383e+01 -5.370480910207853498e+01 4.233355996040077684e+01 5.429984848493924687e+01 -2.559654901612900346e+01 -6.873219689923983822e+01 -7.445360904172393646e+01
-8.127859015399985765e+02 5.379866287441655004e+01 -6.310474779023138581e+01 9.237063143195172188e+01 -8.946018918899498829e+01 -1.116154100685690764e+00 -9.145733752765778490e+01 5.103536838452376401e+01 -1.094165370659925429e+01 -8.059714570751243912e+01 4.462514856364933280e+01
5.434666968134088449e+00 4.355594451361582742e+01 5.390030393572672551e+01 -6.020817649698659579e+01 -5.645803231549179912e+01 1.994949241898574144e+01 -1.774242278256915029e+01 -6.260807815347697414e+01 1.135610585820985818e+01 -1.571097376745069596e+01 -2.708781600157261948e+01
-5.348064562651280767e+02 2.526442145142924289e+01 -5.485514245516858267e+01 -1.130655043276604488e+00 2.611058944188744135e+01 -1.022855018474385247e+01 -5.537400392383919723e+01 2.420444098602068550e+01 9.863009961064548747e+00 -8.988703182794822055e+01 7.164290248439652942e+01
-2.684690726792104556e+02 -1.009047797626585918e+01 8.687655872749022024e+01 1.153568664673727540e+01 -1.182390783723809591e+01 -6.108691064591329223e+01 1.776045990479195780e+01 -4.958184723032892549e+01 -2.323856687199865689e+01 -6.300995086714111437e+01 -1.731673367749067438e+00
4.438162022266355962e+02 -3.981232661071165779e+01 -9.475869747494820672e+01 8.921276626807681964e+00 -9.589737444901533081e+01 -4.541064794495716939e+01 -1.016738018463230731e+01 -3.758696419085298857e+01 -4.591104336694969135e+01 3.529565237336112205e+01 -6.396148002041579161e+01
