Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-02-23 00:00:00-05:00,148.0850975380816,148.33175804369702,145.27317680704334,147.40431213378906,48394200,0.0,0.0
2023-02-24 00:00:00-05:00,145.1449407917213,145.22387397766028,143.77350867783375,144.7502899169922,55469600,0.0,0.0
2023-02-27 00:00:00-05:00,145.73689015780175,147.17737898488724,145.4803536136917,145.94407653808594,44998500,0.0,0.0
2023-02-28 00:00:00-05:00,145.0856957616546,147.0885776329724,144.86863333722954,145.44088745117188,50547000,0.0,0.0
2023-03-01 00:00:00-05:00,144.8686422706239,145.26329303666353,143.0729466587316,143.3689422607422,55479000,0.0,0.0
2023-03-02 00:00:00-05:00,142.4513915466776,144.75026945161636,141.977792498003,143.96095275878906,52238100,0.0,0.0
2023-03-03 00:00:00-05:00,146.06247767198354,149.09147589261863,145.36197027021535,149.01254272460938,70732300,0.0,0.0
2023-03-06 00:00:00-05:00,151.7356876269036,154.21216902598104,151.41010897005816,151.77516174316406,87558000,0.0,0.0
2023-03-07 00:00:00-05:00,151.64689058754286,151.9724842932115,149.1112281718285,149.574951171875,56182000,0.0,0.0
2023-03-08 00:00:00-05:00,150.76876104233762,151.41994837307152,149.80185610137525,150.8279571533203,47204800,0.0,0.0
2023-03-09 00:00:00-05:00,151.50875841619168,152.47566345847628,148.2232384177023,148.57843017578125,53833600,0.0,0.0
2023-03-10 00:00:00-05:00,148.20352210122027,148.92376664622063,145.63824652167983,146.516357421875,68572400,0.0,0.0
2023-03-13 00:00:00-04:00,145.83558063473313,151.09438534791173,145.72704939093524,148.46005249023438,84457100,0.0,0.0
2023-03-14 00:00:00-04:00,149.25922844223368,151.35090505544113,148.0949978910982,150.55172729492188,73695900,0.0,0.0
2023-03-15 00:00:00-04:00,149.17042182051847,151.20290214198522,147.91738213550175,150.94638061523438,77167900,0.0,0.0
2023-03-16 00:00:00-04:00,150.1274466592856,154.3700101664544,149.6143886164517,153.76815795898438,76161100,0.0,0.0
2023-03-17 00:00:00-04:00,153.99509488717774,154.64628226147335,152.21913616408204,152.9295196533203,98944600,0.0,0.0
2023-03-20 00:00:00-04:00,152.99860710640667,155.7118730486912,152.09088307007352,155.29747009277344,73641400,0.0,0.0
2023-03-21 00:00:00-04:00,155.21853377224946,157.2707359778321,154.44893912645242,157.15234375,73938300,0.0,0.0
2023-03-22 00:00:00-04:00,157.17212136652458,159.97418188471804,155.70201892005895,155.7217559814453,75701800,0.0,0.0
2023-03-23 00:00:00-04:00,156.7083364190952,159.39200361950037,155.57368918927696,156.80699157714844,67622100,0.0,0.0
2023-03-24 00:00:00-04:00,156.73794326990517,158.19816916372028,155.74144030435596,158.109375,59196500,0.0,0.0
2023-03-27 00:00:00-04:00,157.80352453027854,158.62243920020293,155.76116835559435,156.1656951904297,52390300,0.0,0.0
2023-03-28 00:00:00-04:00,155.85986113132142,156.37291926303735,153.89643783944095,155.54412841796875,45992200,0.0,0.0
2023-03-29 00:00:00-04:00,157.2411740858945,158.89874093159347,157.2214520800284,158.6224822998047,51305700,0.0,0.0
2023-03-30 00:00:00-04:00,159.37230833774987,160.29975438530866,159.1157867936236,160.19122314453125,49501700,0.0,0.0
2023-03-31 00:00:00-04:00,160.27014967971024,162.79595111857384,159.74723055627194,162.69728088378906,68749800,0.0,0.0
2023-04-03 00:00:00-04:00,162.07568831410026,164.06869434845072,162.0263532022681,163.95030212402344,56976200,0.0,0.0
2023-04-04 00:00:00-04:00,164.37460092662135,164.61138542575975,162.9044985896194,163.4175567626953,46278300,0.0,0.0
2023-04-05 00:00:00-04:00,162.53941454235493,162.84527116493152,159.6386845457234,161.57249450683594,51511700,0.0,0.0
2023-04-06 00:00:00-04:00,160.26027222926052,162.75649064193277,159.83602334429725,162.4604949951172,45390100,0.0,0.0
2023-04-10 00:00:00-04:00,159.26374836927192,159.8656005859375,157.94165171461705,159.8656005859375,47716900,0.0,0.0
2023-04-11 00:00:00-04:00,160.18136751588224,160.1912285181147,158.3659344224378,158.65206909179688,47644200,0.0,0.0
2023-04-12 00:00:00-04:00,159.0664295213536,159.8952052146149,157.64566258721274,157.96139526367188,50133100,0.0,0.0
2023-04-13 00:00:00-04:00,159.47096870837692,163.58526449148977,159.26376724154565,163.3484649658203,68445600,0.0,0.0
2023-04-14 00:00:00-04:00,162.39143019016473,164.0983319737809,161.63172656331614,163.00315856933594,49386500,0.0,0.0
2023-04-17 00:00:00-04:00,162.8847436304976,163.1807392768596,161.83890539432053,163.0228729248047,41516200,0.0,0.0
2023-04-18 00:00:00-04:00,163.8812698478859,165.17376867697192,163.43726882906975,164.24632263183594,49923000,0.0,0.0
2023-04-19 00:00:00-04:00,163.5852815705882,165.91375779040226,163.3287449605883,165.39083862304688,47720200,0.0,0.0
2023-04-20 00:00:00-04:00,163.87138723669895,165.62760901810955,163.34846811386117,164.4239044189453,52456400,0.0,0.0
2023-04-21 00:00:00-04:00,162.84530240808513,164.22659550246317,162.2927851703339,162.81570434570312,58337300,0.0,0.0
2023-04-24 00:00:00-04:00,162.79595779149312,163.387949114539,161.70078438233358,163.12155151367188,41949600,0.0,0.0
2023-04-25 00:00:00-04:00,162.98341218856248,164.08844653165775,161.54290808705858,161.58238220214844,48714100,0.0,0.0
2023-04-26 00:00:00-04:00,160.8818480921529,163.07219461797823,160.6253265824028,161.57249450683594,45498800,0.0,0.0
2023-04-27 00:00:00-04:00,162.98344154461137,166.30842122903613,162.98344154461137,166.16043090820312,64902300,0.0,0.0
2023-04-28 00:00:00-04:00,166.23931504498196,167.58114875947356,165.63746282624027,167.4134063720703,55275900,0.0,0.0
2023-05-01 00:00:00-04:00,167.01878932487827,168.17315888477142,166.38733892318547,167.32464599609375,52472900,0.0,0.0
2023-05-02 00:00:00-04:00,167.81794875664258,168.07448533412125,165.30200842691818,166.2886505126953,48425700,0.0,0.0
2023-05-03 00:00:00-04:00,167.23581486172367,168.6368446604595,164.92707625204469,165.21319580078125,65136000,0.0,0.0
2023-05-04 00:00:00-04:00,162.68742177323023,164.8086963510818,162.11516752574818,163.5753936767578,81235400,0.0,0.0
2023-05-05 00:00:00-04:00,168.69603550616367,171.97169398927426,168.4789730739112,171.25144958496094,113453200,0.0,0.0
2023-05-08 00:00:00-04:00,170.1760244116815,171.5277343198539,169.8109716539451,171.18240356445312,55962800,0.0,0.0
2023-05-09 00:00:00-04:00,170.73842563937583,171.22187065365208,169.3077975448434,169.47552490234375,45326900,0.0,0.0
2023-05-10 00:00:00-04:00,170.70882753380215,171.70533067690712,169.60377809797177,171.24160766601562,53724500,0.0,0.0
2023-05-11 00:00:00-04:00,171.5277321199156,172.25783762602444,169.87016559220018,171.42906188964844,49514700,0.0,0.0
2023-05-12 00:00:00-04:00,171.5377153905618,171.97244074298538,168.94914270667581,170.5003204345703,45533100,0.24,0.0
2023-05-15 00:00:00-04:00,171.0832715155854,171.13267487374878,169.4135375098661,170.00634765625,37266700,0.0,0.0
2023-05-16 00:00:00-04:00,169.92730529834625,171.0635071571624,169.73958158279842,170.00634765625,42110300,0.0,0.0
2023-05-17 00:00:00-04:00,169.65066921503973,170.85602374756016,168.37613188825594,170.61891174316406,57951600,0.0,0.0
2023-05-18 00:00:00-04:00,170.92516002115397,173.13830046836398,170.51019901401196,172.95057678222656,65496700,0.0,0.0
2023-05-19 00:00:00-04:00,174.27450921230027,174.27450921230027,172.84190244667505,173.05926513671875,55809500,0.0,0.0
2023-05-22 00:00:00-04:00,171.89343134950482,172.61468722054929,171.3697889134683,172.1107940673828,43570900,0.0,0.0
2023-05-23 00:00:00-04:00,171.05360389467134,171.3006055683709,169.2257854789803,169.50242614746094,50747300,0.0,0.0
2023-05-24 00:00:00-04:00,169.03806296692736,170.35211368921475,168.47490698639612,169.77906799316406,45143500,0.0,0.0
2023-05-25 00:00:00-04:00,170.3422679275043,171.814388514026,169.63090177565675,170.91531372070312,56058300,0.0,0.0
2023-05-26 00:00:00-04:00,171.24135456411133,173.6619683326656,171.03386649216068,173.32603454589844,54835000,0.0,0.0
2023-05-30 00:00:00-04:00,174.83768056740178,176.84333305757605,174.45235853913644,175.17359924316406,55964400,0.0,0.0
2023-05-31 00:00:00-04:00,175.20326416230037,177.19904230758075,174.64009299685546,175.1242218017578,99625300,0.0,0.0
2023-06-01 00:00:00-04:00,175.56880955803746,177.95978426232014,174.8080400825605,177.93014526367188,68901800,0.0,0.0
2023-06-02 00:00:00-04:00,178.8588580217184,179.59986307293,177.11008187963884,178.77981567382812,61996900,0.0,0.0
2023-06-05 00:00:00-04:00,180.43969339813148,182.73186141970515,175.90473056039738,177.42626953125,121946500,0.0,0.0
2023-06-06 00:00:00-04:00,177.81160982601426,177.95980483638854,175.30206376122024,177.06072998046875,64848400,0.0,0.0
2023-06-07 00:00:00-04:00,176.29993732672585,179.03672040758232,175.19337452542106,175.6873779296875,61944600,0.0,0.0
2023-06-08 00:00:00-04:00,175.76641213704826,178.67115468077665,175.3317017878174,178.40440368652344,50214900,0.0,0.0
2023-06-09 00:00:00-04:00,179.32325097528164,180.0444917855316,178.4636898031236,178.78973388671875,48900000,0.0,0.0
2023-06-12 00:00:00-04:00,179.09600328256303,181.68457636718009,178.79959821677159,181.5857696533203,54274900,0.0,0.0
2023-06-13 00:00:00-04:00,180.6076484418825,181.94144859403625,180.2519653861507,181.1115264892578,54929100,0.0,0.0
2023-06-14 00:00:00-04:00,181.17080494588566,182.1785761189824,179.8370047903456,181.7438507080078,57462900,0.0,0.0
2023-06-15 00:00:00-04:00,181.7537423543279,184.28303741690132,181.57589328622848,183.77914428710938,65433200,0.0,0.0
2023-06-16 00:00:00-04:00,184.49051471623886,184.7474061455162,182.0600263098281,182.7022247314453,101256200,0.0,0.0
2023-06-20 00:00:00-04:00,182.1983578536973,183.86809194337903,182.1983578536973,182.79115295410156,49799100,0.0,0.0
2023-06-21 00:00:00-04:00,182.6824521359612,183.1863452547994,180.40015882951445,181.7537384033203,49515700,0.0,0.0
2023-06-22 00:00:00-04:00,181.53638158238215,184.8066817993699,181.46721386744264,184.7572784423828,51245300,0.0,0.0
2023-06-23 00:00:00-04:00,183.32469398134634,185.3105825386594,182.79116178184807,184.44113159179688,53117000,0.0,0.0
2023-06-26 00:00:00-04:00,184.58929217864656,185.79466154962324,183.00847544024853,183.04800415039062,48088700,0.0,0.0
2023-06-27 00:00:00-04:00,183.66057729582204,186.13059421306954,183.44321460104132,185.80455017089844,50730800,0.0,0.0
2023-06-28 00:00:00-04:00,185.67612459327006,187.62249934110088,185.350095591546,186.9803009033203,51216800,0.0,0.0
2023-06-29 00:00:00-04:00,186.8123450566035,187.7904773075337,186.67402469467498,187.31622314453125,46347300,0.0,0.0
2023-06-30 00:00:00-04:00,189.33174450555188,192.14755478947328,188.9661717445866,191.6436767578125,85213200,0.0,0.0
2023-07-03 00:00:00-04:00,191.4559555638213,191.55476227365418,189.46017761633829,190.15179443359375,31458200,0.0,0.0
2023-07-05 00:00:00-04:00,189.27245113243498,190.66552912461296,188.33383270493644,189.0353240966797,46920300,0.0,0.0
2023-07-06 00:00:00-04:00,187.56319280899058,189.71705530606508,186.93086910885413,189.5095672607422,45094300,0.0,0.0
2023-07-07 00:00:00-04:00,189.11439856972888,190.3592817984136,187.9584323411384,188.3931427001953,46815000,0.0,0.0
2023-07-10 00:00:00-04:00,186.9901598095207,187.71141562141005,184.79678352776446,186.34796142578125,59922200,0.0,0.0
2023-07-11 00:00:00-04:00,186.8913747422291,187.0296950947768,184.3620796809065,185.82432556152344,46638100,0.0,0.0
2023-07-12 00:00:00-04:00,187.4051170053163,189.4008949030878,186.2096372553674,187.49404907226562,60750200,0.0,0.0
2023-07-13 00:00:00-04:00,188.21529288043007,188.89701997543003,187.5039267878899,188.2548065185547,41342300,0.0,0.0
2023-07-14 00:00:00-04:00,187.94855582890273,188.88715940601534,187.35576071083716,188.40304565429688,41616200,0.0,0.0
2023-07-17 00:00:00-04:00,189.598506397075,191.9894962144421,189.5095893997432,191.6634521484375,50520200,0.0,0.0
2023-07-18 00:00:00-04:00,191.03112283932904,191.99936529239264,190.1122686661601,191.40655517578125,48288200,0.0,0.0
2023-07-19 00:00:00-04:00,190.7841182449009,195.85258285437448,190.3395031262878,192.7601318359375,80507300,0.0,0.0
2023-07-20 00:00:00-04:00,192.7502206227197,194.11367467272564,190.19128692590516,190.81373596191406,59581200,0.0,0.0
2023-07-21 00:00:00-04:00,191.77216021133864,192.63172145683075,188.9365699366199,189.6380615234375,71951700,0.0,0.0
2023-07-24 00:00:00-04:00,191.09039681521514,192.57240699977407,189.94430532096735,190.4383087158203,45377800,0.0,0.0
2023-07-25 00:00:00-04:00,191.01136672601527,192.10805493602857,190.60628029804008,191.29788208007812,37283200,0.0,0.0
2023-07-26 00:00:00-04:00,191.34728040522955,193.29365506077994,191.00148706119938,192.16732788085938,47471900,0.0,0.0
2023-07-27 00:00:00-04:00,193.6691325212443,194.83497352174916,190.2407470931574,190.9027099609375,47460200,0.0,0.0
2023-07-28 00:00:00-04:00,192.33527753863382,194.2717774555962,191.81163515269853,193.4813690185547,48291400,0.0,0.0
2023-07-31 00:00:00-04:00,193.70861105598286,194.13346181996275,192.91820259976402,194.09393310546875,38824100,0.0,0.0
2023-08-01 00:00:00-04:00,193.88647197429418,194.37058568804014,192.93797875368105,193.26402282714844,35175100,0.0,0.0
2023-08-02 00:00:00-04:00,192.70084355962268,192.83916391140565,189.54911446715442,190.27035522460938,50389300,0.0,0.0
2023-08-03 00:00:00-04:00,189.27247006657564,190.06286344658966,188.40301925761534,188.87725830078125,61235200,0.0,0.0
2023-08-04 00:00:00-04:00,183.295020485719,185.13271368389906,179.73819007769725,179.80735778808594,115956800,0.0,0.0
2023-08-07 00:00:00-04:00,179.94570917112617,180.93371611312844,175.22303719441848,176.70504760742188,97576100,0.0,0.0
2023-08-08 00:00:00-04:00,177.5349496271552,178.10799539743132,175.45025461361834,177.6436309814453,67823000,0.0,0.0
2023-08-09 00:00:00-04:00,178.70079919463467,178.76007719518685,174.88709204262926,176.05294799804688,60378500,0.0,0.0
2023-08-10 00:00:00-04:00,177.3274561288203,178.58222898523437,175.47001359754938,175.8355712890625,54686900,0.0,0.0
2023-08-11 00:00:00-04:00,175.4299516016464,176.71608281179377,174.6681548123879,175.89492797851562,52036700,0.24,0.0
2023-08-14 00:00:00-04:00,176.07304120627697,177.77470914879805,175.4200724407671,177.5471649169922,43675600,0.0,0.0
2023-08-15 00:00:00-04:00,176.9733287591711,177.56692432110017,175.1628328578025,175.55856323242188,43622600,0.0,0.0
2023-08-16 00:00:00-04:00,175.24197103328896,176.6369303294026,174.61868139075943,174.6879425048828,46964900,0.0,0.0
2023-08-17 00:00:00-04:00,175.25185467548476,175.6179059949575,171.6308631878828,172.14532470703125,66062900,0.0,0.0
2023-08-18 00:00:00-04:00,170.46348268413263,173.23364091556027,170.12711031715548,172.63014221191406,61172200,0.0,0.0
2023-08-21 00:00:00-04:00,173.2039318191006,174.2526308376999,171.88810651020768,173.96571350097656,46311900,0.0,0.0
2023-08-22 00:00:00-04:00,175.17271045239184,175.78609702554508,174.37134667878323,175.3408966064453,42038900,0.0,0.0
2023-08-23 00:00:00-04:00,176.61716031274474,179.61486234805133,176.42918310654636,179.18943786621094,52722800,0.0,0.0
2023-08-24 00:00:00-04:00,178.74423570753817,179.16966018527063,174.13390304899033,174.49996948242188,54945800,0.0,0.0
2023-08-25 00:00:00-04:00,175.4893219988908,177.2404448053197,173.9459523611551,176.70620727539062,51449600,0.0,0.0
2023-08-28 00:00:00-04:00,178.17042326142217,178.66509377862053,176.6468447107556,178.2693634033203,43820700,0.0,0.0
2023-08-29 00:00:00-04:00,177.78455525489372,182.929124873536,177.58669009574285,182.15744018554688,53003900,0.0,0.0
2023-08-30 00:00:00-04:00,182.9687204884091,185.84770631972717,182.77085531463172,185.6498260498047,60813900,0.0,0.0
2023-08-31 00:00:00-04:00,185.8378136528603,187.10416895130786,185.48165028166278,185.86749267578125,60794500,0.0,0.0
2023-09-01 00:00:00-04:00,187.47020025759275,187.8956095704914,186.27309120494724,187.44052124023438,45766500,0.0,0.0
2023-09-05 00:00:00-04:00,186.27310100874215,187.95497749752238,185.61024442594643,187.67796325683594,45280000,0.0,0.0
2023-09-06 00:00:00-04:00,186.3918455631262,186.8370611072444,179.53571941437733,180.9603729248047,81755800,0.0,0.0
2023-09-07 00:00:00-04:00,173.312752460059,176.31046963604499,171.69023379276553,175.66738891601562,112488800,0.0,0.0
2023-09-08 00:00:00-04:00,176.44896296342043,178.31881673909905,175.89491935539235,176.28076171875,65551300,0.0,0.0
2023-09-11 00:00:00-04:00,178.15063513987275,178.37817933531872,175.44972343125323,177.4481964111328,58953100,0.0,0.0
2023-09-12 00:00:00-04:00,177.57680682896927,178.20998441272386,172.95658655286022,174.42080688476562,90370200,0.0,0.0
2023-09-13 00:00:00-04:00,174.6285913393108,175.41017925863045,172.1255595752841,172.35311889648438,84267900,0.0,0.0
2023-09-14 00:00:00-04:00,172.14533201670497,174.22295413122683,171.72981061302968,173.86679077148438,60895800,0.0,0.0
2023-09-15 00:00:00-04:00,174.59889423512476,174.61868528190746,171.967258666553,173.14456176757812,109259500,0.0,0.0
2023-09-18 00:00:00-04:00,174.59890495957814,177.46800307348116,174.2922116482627,176.07302856445312,67257600,0.0,0.0
2023-09-19 00:00:00-04:00,175.62781908525017,177.71532920549458,175.24197669791334,177.1613006591797,51826900,0.0,0.0
2023-09-20 00:00:00-04:00,177.34928142287384,177.78459392537832,173.53042414564908,173.61947631835938,58436200,0.0,0.0
2023-09-21 00:00:00-04:00,172.68948203416045,174.42082885900223,172.006834299268,172.07608032226562,63149100,0.0,0.0
2023-09-22 00:00:00-04:00,172.8081943086496,175.19250979208792,172.19480770645978,172.92691040039062,56725400,0.0,0.0
2023-09-25 00:00:00-04:00,172.34318970903263,175.08366835534056,172.2937196425223,174.20315551757812,46172700,0.0,0.0
2023-09-26 00:00:00-04:00,172.95660640862047,173.3325457352886,169.83028512536117,170.12709045410156,64588900,0.0,0.0
2023-09-27 00:00:00-04:00,170.78004737841366,171.19556880826096,167.24810767663843,168.61338806152344,66921800,0.0,0.0
2023-09-28 00:00:00-04:00,167.53500431517824,170.19633406818943,165.83333655703308,168.87062072753906,56294400,0.0,0.0
2023-09-29 00:00:00-04:00,170.18643455541363,171.22524557281096,168.52433390834895,169.38507080078125,51861100,0.0,0.0
2023-10-02 00:00:00-04:00,169.39497856408786,172.44215085955082,169.10806120104496,171.89801025390625,52164500,0.0,0.0
2023-10-03 00:00:00-04:00,170.42388604353025,171.77929356494764,168.9992475938596,170.56239318847656,49594600,0.0,0.0
2023-10-04 00:00:00-04:00,169.2663163043274,172.35306991048125,169.14760023737094,171.80892944335938,53020300,0.0,0.0
2023-10-05 00:00:00-04:00,171.93756684563112,173.57987653919332,170.83939772477277,173.04563903808594,48527900,0.0,0.0
2023-10-06 00:00:00-04:00,171.94748866333921,176.09283034712797,171.33408690716874,175.59815979003906,57266700,0.0,0.0
2023-10-09 00:00:00-04:00,174.9253820623563,177.1415113656987,173.92615307401468,177.0821533203125,42390800,0.0,0.0
2023-10-10 00:00:00-04:00,176.20165363527434,177.80438136546655,176.0532434145344,176.48855590820312,43698000,0.0,0.0
2023-10-11 00:00:00-04:00,176.300562769531,177.9329844734106,175.70696722860302,177.88351440429688,47551100,0.0,0.0
2023-10-12 00:00:00-04:00,178.1506510638416,180.39644439001881,177.13161588848607,178.78382873535156,56743100,0.0,0.0
2023-10-13 00:00:00-04:00,179.48624788964275,179.9908063804386,176.24121051823693,176.9436492919922,51427100,0.0,0.0
2023-10-16 00:00:00-04:00,174.86601479996662,177.17118104988546,174.6285675347915,176.8150177001953,52517000,0.0,0.0
2023-10-17 00:00:00-04:00,174.76709399132676,176.51823191229096,172.93682206936518,175.2617645263672,57549400,0.0,0.0
2023-10-18 00:00:00-04:00,173.70849028197048,175.68717223288098,173.2434988158149,173.96571350097656,54764400,0.0,0.0
2023-10-19 00:00:00-04:00,174.16357191493293,175.94438862084118,173.3226411761323,173.5897674560547,59302900,0.0,0.0
2023-10-20 00:00:00-04:00,173.44138408316581,173.55021220691836,170.79984518424126,171.03729248046875,64244000,0.0,0.0
2023-10-23 00:00:00-04:00,169.08828663709707,172.15523490983713,168.1187215150264,171.156005859375,55980100,0.0,0.0
2023-10-24 00:00:00-04:00,171.2054814250168,171.81886808001443,169.62252961684246,171.59132385253906,43816600,0.0,0.0
2023-10-25 00:00:00-04:00,170.04792986204652,171.21534495437086,168.83102960610762,169.2762451171875,57157000,0.0,0.0
2023-10-26 00:00:00-04:00,168.55401686361284,169.55326090861308,163.90411730631092,165.11111450195312,70625300,0.0,0.0
2023-10-27 00:00:00-04:00,165.13090664912622,167.1590586780216,165.05175755916278,166.42694091796875,58499100,0.0,0.0
2023-10-30 00:00:00-04:00,167.21841659954197,169.34549366723184,167.0700063949142,168.47486877441406,51131000,0.0,0.0
2023-10-31 00:00:00-04:00,167.54492077929578,169.07838740239757,166.1103641120373,168.9497833251953,44846000,0.0,0.0
2023-11-01 00:00:00-04:00,169.1773175299865,172.37288485640974,168.3066925856151,172.11566162109375,56934900,0.0,0.0
2023-11-02 00:00:00-04:00,173.64915484595178,175.88506030695757,173.58979679508,175.67730712890625,77334800,0.0,0.0
2023-11-03 00:00:00-04:00,172.38277434389337,174.9352758328065,171.50226149314057,174.76707458496094,79829200,0.0,0.0
2023-11-06 00:00:00-05:00,174.49998235165765,177.51746053122469,174.3317961816863,177.31959533691406,63841300,0.0,0.0
2023-11-07 00:00:00-05:00,177.27012882075113,180.4953904276926,177.06237564620827,179.8820037841797,70530000,0.0,0.0
2023-11-08 00:00:00-05:00,180.40632954214095,181.4945955371222,179.65442075331012,180.94056701660156,49340300,0.0,0.0
2023-11-09 00:00:00-05:00,181.00983881988668,182.1574629246798,179.87208759448916,180.4656982421875,53763500,0.0,0.0
2023-11-10 00:00:00-05:00,182.2488540012565,184.8245355233408,181.81296804065445,184.65611267089844,66133400,0.24,0.0
2023-11-13 00:00:00-05:00,184.0815522328342,184.28957909475855,182.4866141219331,183.0710906982422,43627500,0.0,0.0
2023-11-14 00:00:00-05:00,185.94394820695575,186.35011603301572,184.55705211313364,185.68638610839844,60108400,0.0,0.0
2023-11-15 00:00:00-05:00,186.09257648247507,187.72713387081996,186.02322411136396,186.25106811523438,53790500,0.0,0.0
2023-11-16 00:00:00-05:00,187.79647578680803,189.173470968727,186.88506958999568,187.93516540527344,54412900,0.0,0.0
2023-11-17 00:00:00-05:00,188.47010270019993,188.5988913131576,186.80582731444395,187.91534423828125,50922700,0.0,0.0
2023-11-20 00:00:00-05:00,188.11347160798348,190.1145776039652,188.10357060538217,189.65887451171875,46505100,0.0,0.0
2023-11-21 00:00:00-05:00,189.61923040247643,189.72820188087152,187.96485622395673,188.85643005371094,38134500,0.0,0.0
2023-11-22 00:00:00-05:00,189.69852651247717,191.12504193836494,189.04469749475615,189.52020263671875,39617700,0.0,0.0
2023-11-24 00:00:00-05:00,189.08429242242372,189.11401054524026,187.47945332619432,188.19271850585938,24048300,0.0,0.0
2023-11-27 00:00:00-05:00,188.14317764380084,188.88616092409407,187.13271615011263,188.01438903808594,40552600,0.0,0.0
2023-11-28 00:00:00-05:00,188.00447297715706,189.2923135830507,187.62802330816433,188.61866760253906,38415400,0.0,0.0
2023-11-29 00:00:00-05:00,189.11401237919708,190.29288164913223,187.2020759179661,187.59832763671875,43014200,0.0,0.0
2023-11-30 00:00:00-05:00,188.06394110215783,188.53946132762457,186.42938378571617,188.17291259765625,48794400,0.0,0.0
2023-12-01 00:00:00-05:00,188.54934617033052,189.76783452208102,187.45963130874318,189.45083618164062,45704800,0.0,0.0
2023-12-04 00:00:00-05:00,188.2026180609542,188.27197042434886,185.69628894913777,187.6577606201172,43389500,0.0,0.0
2023-12-05 00:00:00-05:00,188.43046796633192,192.58125508438908,188.40073472916,191.6104278564453,66628400,0.0,0.0
2023-12-06 00:00:00-05:00,192.6308143978356,192.93791176533594,190.3127099631217,190.520751953125,41089700,0.0,0.0
2023-12-07 00:00:00-05:00,191.81848755335412,193.17566559760107,191.7788533108163,192.45249938964844,47477700,0.0,0.0
2023-12-08 00:00:00-05:00,192.38314555463674,194.15640755182167,191.8581052152776,193.8790283203125,53406400,0.0,0.0
2023-12-11 00:00:00-05:00,191.30337392193297,191.67982369646083,189.62918217652637,191.37271118164062,60943700,0.0,0.0
2023-12-12 00:00:00-05:00,191.27361158280868,192.89826770087802,189.92633467152928,192.88836669921875,52696900,0.0,0.0
2023-12-13 00:00:00-05:00,193.26481149731427,196.1475903161728,193.02706651664724,196.10797119140625,70404200,0.0,0.0
2023-12-14 00:00:00-05:00,196.1673916599279,197.7524134956911,194.32479262777906,196.2565460205078,66831600,0.0,0.0
2023-12-15 00:00:00-05:00,195.6819844119138,196.54384019084355,195.15694409646994,195.72161865234375,128538400,0.0,0.0
2023-12-18 00:00:00-05:00,194.25545312358386,194.79040955452615,192.5713606983871,194.0573272705078,55751900,0.0,0.0
2023-12-19 00:00:00-05:00,194.32480226669028,195.10740466398735,194.05732405565033,195.09750366210938,40714100,0.0,0.0
2023-12-20 00:00:00-05:00,195.05787394759355,195.8305753609382,193.0072479248047,193.0072479248047,52242800,0.0,0.0
2023-12-21 00:00:00-05:00,194.26537091395173,195.23619818360498,191.6896894536902,192.858642578125,46482500,0.0,0.0
2023-12-22 00:00:00-05:00,193.35396213687642,193.58182122700063,191.164646529934,191.78875732421875,37149600,0.0,0.0
2023-12-26 00:00:00-05:00,191.79868551282587,192.07606476826226,191.0259839989623,191.24392700195312,28919300,0.0,0.0
2023-12-27 00:00:00-05:00,190.68915794498034,191.6897034098951,189.3022466284661,191.3429718017578,48087700,0.0,0.0
2023-12-28 00:00:00-05:00,192.32369457775746,192.83883387512188,191.3627683436117,191.76893615722656,34049900,0.0,0.0
2023-12-29 00:00:00-05:00,192.08595308574118,192.58127531145587,189.9362564400636,190.72877502441406,42672100,0.0,0.0
2024-01-02 00:00:00-05:00,185.3991117688797,186.67705163638013,182.16961614691823,183.9032440185547,82488700,0.0,0.0
2024-01-03 00:00:00-05:00,182.49654224842757,184.14101584764194,181.7139245802069,182.52626037597656,58414500,0.0,0.0
2024-01-04 00:00:00-05:00,180.44587486910356,181.37708304150152,179.18776734055538,180.2081298828125,71983600,0.0,0.0
2024-01-05 00:00:00-05:00,180.28738953880892,181.05017488447822,178.48440937769652,179.48495483398438,62379700,0.0,0.0
2024-01-08 00:00:00-05:00,180.38643729162627,183.86360885082058,179.80196071659407,183.823974609375,59144500,0.0,0.0
2024-01-09 00:00:00-05:00,182.19932576748687,183.41781421075365,181.0204564512382,183.4079132080078,42841800,0.0,0.0
2024-01-10 00:00:00-05:00,182.6253074687535,184.6561164657865,182.1993225017619,184.44808959960938,46792900,0.0,0.0
2024-01-11 00:00:00-05:00,184.7947925921475,185.3000308909078,181.90211286972462,183.8536834716797,49128400,0.0,0.0
2024-01-12 00:00:00-05:00,184.31930790747037,184.99295400827782,183.45745205458948,184.1806182861328,40477800,0.0,0.0
2024-01-16 00:00:00-05:00,180.4557997638508,182.53614407524432,179.2372961857114,181.91204833984375,65603000,0.0,0.0
2024-01-17 00:00:00-05:00,179.57411959355028,181.2185778549055,178.613193289656,180.97091674804688,47317400,0.0,0.0
2024-01-18 00:00:00-05:00,184.34901955890965,187.3704881134165,184.0914574471942,186.86526489257812,78005800,0.0,0.0
2024-01-19 00:00:00-05:00,187.5587047602819,190.15418823308323,187.0534815615711,189.76783752441406,68903000,0.0,0.0
2024-01-22 00:00:00-05:00,190.5009439071057,193.50259558850516,190.4613096613906,192.07606506347656,60133900,0.0,0.0
